group_practice_pac_id,year,index,n_referral,n_potential_referral,networkmarketshare,n_radiologists,normalized_rvu,to_latitude,to_longitude,ind_academic,average_day_wait,pct_urban,population,sdi_score,highneeds_score,rads_bene,ttl_bene,group_weight,region,state,legalname,radiology_only,PracticeSize2014,PracticeSize2015,PracticeSize2016,PracticeSize2017,allyears
8123206380,2014,8.12E+13,5581,244899,2.278898648,2,2409.18,35.388461,-97.52713,0,59.17881328,1,18054,82,74,2967,3457,0.858258606,South,OK,"OLIVER A. CVITANIC MD, PC",1,2,2,2,2,1
4385546662,2014,4.39E+13,6094,208740,2.91942129,2,4612.19,32.776368,-89.12788,0,61.39388535,0.312,25525,80,54,1065,1721,0.618826264,South,MS,MISSISSIPPI BAND OF CHOCTAW INDIANS,1,2,2,2,2,1
8628002888,2014,8.63E+13,8308,157027,5.290809861,2,1810.055,47.413817,-92.94228,0,45.42536548,0.683,17069,56,51,1289,5921,0.217699713,Midwest,MN,MEDICAL IMAGING NORTH PA,1,2,2,2,2,1
5890782700,2014,5.89E+13,21041,677482,3.105765172,2,1105.765,32.193953,-83.1848,0,73.28382014,0.393,14180,80,39,665,2900,0.229310345,South,GA,MEDCROSS IMAGING LLC,1,2,3,2,2,1
547275703,2014,5.47E+12,21188,611101,3.467184639,2,2022.755,30.804698,-85.2206,0,68.54287166,0.254,11149,65,76,1335,7663,0.174213754,South,FL,MARIANNA RADIOLOGY,1,2,3,3,2,1
9032117783,2014,9.03E+13,5001,181907,2.749207012,2,890.12,40.242954,-94.68406,0,68.23365217,0,262,32,1,115,4179,0.027518545,Northeast,CT,"MADISON RADIOLOGY, PC",1,2,2,2,2,1
3971742982,2014,3.97E+13,12921,144852,8.920139177,2,2013.955,40.954059,-78.97017,0,56.20096371,0.436,14560,52,74,1533,5758,0.266238277,Northeast,PA,KHALAF AND KHALAF IMAGING LLP,1,2,2,2,2,1
9739098617,2014,9.74E+13,44992,355769,12.6464082,2,128866.735,46.279657,-119.28137,0,59.65190141,0.979,29180,22,53,2053,8820,0.23276644,West,WA,KADLEC REGIONAL MEDICAL CENTER,1,2,2,3,4,1
5294633103,2014,5.29E+13,5111,230132,2.22089931,2,706.265,30.447248,-86.62113,0,66.8046358,1,35645,71,77,517,2193,0.235750114,South,FL,INSTITUTE OF DIAGNOSTIC IMAGING LLC,1,2,2,2,3,1
4587711338,2014,4.59E+13,22699,423441,5.360605137,2,3357.715,43.697651,-85.47815,0,56.85330562,0.708,20835,72,74,2495,10455,0.238641798,Midwest,MI,"IMAGING CONSULTANTS, PLLC",1,2,2,2,2,1
7719872274,2014,7.72E+13,22329,190775,11.70436378,2,2783.36,44.324736,-74.16843,0,49.70454662,0.8,7702,51,11,1880,9828,0.191290191,Northeast,NY,HIGH PEAKS RADIOLOGY PC,1,2,2,2,2,1
8628130937,2014,8.63E+13,20173,560205,3.601003204,2,2125.055,30.873353,-88.58869,0,61.51135099,0.098,27668,49,32,1833,7731,0.2370974,South,MS,GEORGE REGIONAL RADIOLOGY,1,2,2,2,2,1
8224083050,2014,8.22E+13,38090,351338,10.84141197,2,4297.775,36.649548,-80.92683,0,60.04139806,0.378,17759,74,77,3091,14745,0.209630383,South,VA,"GALAX RADIOLOGY, INC.",1,2,2,2,2,1
9234035296,2014,9.23E+13,11027,114583,9.623591632,2,1686.19,39.692424,-111.88229,0,55.49190086,0.909,5768,31,65,1394,5645,0.246944198,West,UT,CENTRAL UTAH RADIOLOGY INC,1,2,2,2,2,1
4789846262,2014,4.79E+13,4685,240897,1.944814589,2,16424.515,30.233865,-95.49679,0,41.46363291,0.682,13573,11,95,55,1980,0.027777778,South,TX,"CARDIAC CATH LAB OF CONROE, LP",1,2,2,2,3,1
6002875853,2014,6.00E+13,14600,181831,8.029433925,2,1857.1,41.622203,-79.69298,0,52.82203614,0.504,11046,69,84,1229,6886,0.178478071,Northeast,PA,"C AND E RADIOLOGISTS, PC",1,2,2,2,1,1
5698815355,2014,5.70E+13,1284,46706,2.749111463,2,966.03,37.355111,-81.73002,0,79.28331507,0,411,64,99,252,3771,0.066825776,Northeast,MA,BREAST IMAGING PHYSICIANS PC,1,2,2,2,2,1
7719088269,2014,7.72E+13,6551,173194,3.782463596,2,915.755,29.523897,-90.34043,0,54.59908844,0.938,9955,42,56,750,3282,0.228519196,South,LA,"BAYOU RADIOLOGY, INC",1,2,2,2,2,1
3072503788,2014,3.07E+13,19931,307285,6.486161056,2,2483.005,28.95138,-82.61213,0,71.00805568,0.246,9195,71,96,1568,7981,0.196466608,South,FL,AMIN RADIOLOGY INC,1,2,2,2,2,1
9830388578,2014,9.83E+13,15598,232177,6.718150377,2,1826.97,39.114762,-90.32442,0,62.69475576,0.691,12994,27,82,1427,5892,0.242192804,Midwest,IL,ADVANCED IMAGING CONSULTANTS LLC,1,2,2,2,2,1
6507870102,2014,6.51E+13,2285,208236,1.097312664,2,602.78,40.583803,-73.95019,0,63.54960526,1,76668,74,92,764,1222,0.625204583,Northeast,NY,COMPLETE RADIOLOGY PC,1,2,#N/A,#N/A,#N/A,0
4284632902,2014,4.28E+13,13869,171345,8.094195921,2,1957.315,33.548282,-80.88513,0,73.83030142,0.605,16027,47,64,871,8531,0.10209823,South,SC,ADVANCED DIAGNOSTIC IMAGING CENTER LLC,1,2,2,2,1,1
6709804594,2014,6.71E+13,72436,673136,10.76097549,2,8586.64,34.759738,-87.69317,0,64.3565291,1,9074,81,86,7008,25927,0.270297373,South,AL,"VALLEY RADIOLOGICAL ASSOCIATES, P.C.",1,2,2,2,3,1
2860385242,2014,2.86E+13,4467,478717,0.93311915,2,66830.425,29.646189,-82.39658,0,73.76914444,0.966,30424,74,96,1884,54561,0.034530159,South,FL,THE ORTHOPAEDIC INSTITUTE,0,2,2,3,3,1
8921256553,2014,8.92E+13,6178,149464,4.133436814,2,5939.13,39.067174,-95.88115,0,53.00272131,0.324,3470,12,87,641,3602,0.177956691,Midwest,KS,TALLGRASS ORTHOPEDIC AND SPORTS MEDICINE LLC,0,2,1,2,2,1
4486559085,2014,4.49E+13,29817,240427,12.40168533,2,36174.12,38.19056,-83.4321,0,56.00841975,0.295,19918,60,87,2358,9248,0.254974048,South,KY,"ST. CLAIRE MEDICAL CENTER, INC.",0,2,2,3,3,1
5496659567,2014,5.50E+13,589,4012,14.68095713,2,2018.905,47.540256,-114.12898,0,27.93123077,0,6783,69,67,32,172,0.186046512,West,MT,ST LUKES COMMUNITY HOSPITAL,0,2,1,2,1,1
9830002401,2014,9.83E+13,871,10479,8.311861819,2,2746.005,37.621587,-118.86279,0,42.4445,0.804,9147,47,11,86,2382,0.036104114,West,CA,SOUTHERN MONO HEALTHCARE DISTRICT,0,2,1,2,2,1
8022094150,2014,8.02E+13,1683,132623,1.269010654,2,8257.17,40.302374,-78.93802,0,62.43503947,0.882,20306,21,58,525,1469,0.357385977,Northeast,PA,RICHARD M KASTELIC MD AND ASSOC PC,0,2,2,2,2,1
5193800258,2014,5.19E+13,15283,253336,6.032699656,2,1581.71,40.456986,-90.6681,0,55.52276923,0.903,21578,60,96,1376,5374,0.256047637,Midwest,IL,REMLO,0,2,3,3,3,1
7618972514,2014,7.62E+13,8312,229677,3.618995372,2,62760.735,32.335122,-111.14888,0,73.89658923,0.802,29404,19,58,78,6146,0.012691181,West,AZ,NORTHWEST ALLIED PHYSICIANS LLC,0,2,2,2,2,1
4789589227,2014,4.79E+13,20541,196041,10.47791023,2,36161.005,35.896645,-86.42425,0,70.18380294,0.845,52703,31,33,1220,8721,0.139892214,South,TN,MURFREESBORO MEDICAL CLINIC P A,0,2,2,2,2,1
9032184619,2014,9.03E+13,6096,107585,5.666217409,2,781.065,40.583488,-124.14367,0,60.87407692,0.931,13190,61,74,559,2981,0.187520966,West,CA,"MUNRO, BOOTH AND CUTRUZZOLA",0,2,2,2,2,1
4385558402,2014,4.39E+13,10250,165860,6.179910768,2,2159.855,43.070066,-99.16628,0,64.32553846,0,251,31,8,1276,8639,0.14770228,Northeast,VT,"MIDDLEBURY RADIOLOGISTS, PLLC",1,2,2,2,2,1
2860385572,2014,2.86E+13,69416,1020225,6.803989316,2,33488.69,39.066112,-84.32227,0,58.63538805,0.967,21253,21,68,3391,23395,0.144945501,Midwest,OH,MASON CITY CLINIC PC,0,2,2,2,3,1
9133027360,2014,9.13E+13,16803,187425,8.965186074,2,2254.765,47.880774,-120.08379,0,56.53002222,0.53,6720,59,49,893,5059,0.176517098,West,WA,CHELAN COUNTY PUBLIC HOSPITAL DISTRICT NO 2,0,2,#N/A,#N/A,#N/A,0
547232027,2014,5.47E+12,5872,205721,2.854351282,2,1967.78,29.704584,-95.40466,0,46.2330473,1,10279,30,87,1596,4226,0.377662092,South,TX,LONDON GOHEL JOINT VENTURE,0,2,2,2,3,1
6406030139,2014,6.41E+13,120,77824,0.154194079,2,1716.45,30.292424,-97.73856,0,45.64575,1,32346,79,99,14,127,0.11023622,South,TX,"CENTRAL TEXAS OB/GYN ASSOCIATES, PLLC",0,2,#N/A,#N/A,#N/A,0
7810894987,2014,7.81E+13,32222,609311,5.288268224,2,70118.055,41.274748,-75.89076,0,64.16491372,0.991,31155,56,84,1725,9822,0.175626145,Northeast,PA,INTERMOUNTAIN MEDICAL GROUP INC,0,2,2,2,2,1
6204873003,2014,6.20E+13,34171,334675,10.21020393,2,3425.635,41.125563,-78.74648,0,60.13147,0.719,19302,38,57,1923,9192,0.209203655,Northeast,PA,DUBOIS RADIOLOGISTS INC,1,2,3,3,3,1
6709858194,2014,6.71E+13,2235,168223,1.328593593,2,790.835,41.525634,-85.68403,0,44.11582955,0,3849,38,35,212,939,0.225772098,Northeast,ME,DOWN EAST COMMUNITY HOSPITAL,0,2,3,2,2,1
1850200601,2014,1.85E+13,20411,99269,20.56130313,2,12174.44,38.733901,-108.08219,0,57.36988959,0.566,14161,63,68,2274,8886,0.25590817,West,CO,DELTA COUNTY MEMORIAL HOSPITAL,0,2,2,2,3,1
5294831368,2014,5.29E+13,24874,440226,5.650279629,2,2931.065,34.460537,-85.76744,0,64.3568946,0.045,4054,33,21,2470,10254,0.240881607,South,AL,"DEKALB RADIOLOGIST GROUP, LLC",1,2,2,2,2,1
3375793383,2014,3.38E+13,1768,142785,1.238225304,2,3925.355,33.50689,-112.10262,0,51.84573585,1,39441,98,46,72,713,0.100981767,West,AZ,DAVID J COHEN MD PLLC,0,2,3,7,4,1
749464865,2014,7.49E+12,3957,168503,2.348326143,2,207.07,35.097719,-114.59734,0,36.80666917,0.92,33010,76,97,107,1110,0.096396396,South,GA,"CASPER TELERADIOLOGY, PLLC",1,2,#N/A,3,#N/A,0
8123014297,2014,8.12E+13,466,2435,19.137577,2,4700.765,33.879003,-84.37203,0,72.394,1,31027,51,33,403,1625,0.248,South,GA,BREAST CARE SPECIALISTS,0,2,2,3,3,1
6406756691,2014,6.41E+13,748,13957,5.359317905,2,41.85,46.47351,-90.15732,0,27.31704,0.658,7612,58,63,18,101,0.178217822,Midwest,MI,ASPIRUS IRONWOOD HOSPITAL AND CLINICS INC,0,2,3,5,5,1
9739175977,2014,9.74E+13,78,5290,1.474480151,2,160.96,40.129509,-75.06115,0,25.49825,1,21644,9,85,134,157,0.853503185,Northeast,PA,BYBERRY MRI AND DIAGNOSTIC ASSOCIATES,0,2,#N/A,2,2,0
7517863178,2014,7.52E+13,49,35047,0.139812252,2,58342.315,42.067809,-88.10828,0,33.06225,1,4915,35,88,13,2299,0.005654632,Midwest,IL,"BONAVENTURE MEDICAL FOUNDATION, LLC",0,2,#N/A,#N/A,#N/A,0
9335048321,2014,9.34E+13,39066,662315,5.898401818,2,58527.885,42.176401,-72.32646,0,65.3884418,0.759,8976,40,17,3153,12815,0.246039797,Northeast,MA,BAYSTATE WING HOSPITAL CORPORATION,0,2,#N/A,2,2,0
6709901465,2014,6.71E+13,28329,1494981,1.894940471,2,1583.61,41.352638,-85.04792,0,68.03398061,0.69,18629,26,47,1551,5249,0.295484854,Midwest,IN,AUBURN RADIOLOGY PC,1,2,#N/A,#N/A,#N/A,0
8325047236,2014,8.33E+13,41553,1205315,3.447480534,2,4437.07,34.854746,-92.39981,0,66.09542832,0.887,22999,30,77,3249,12178,0.266792577,South,AR,ARKANSAS SPECIALTY RADIOLOGY PLLC,1,2,#N/A,#N/A,#N/A,0
840450748,2014,8.40E+12,7673,176064,4.358074337,2,109403.795,41.800278,-77.98905,1,58.78089831,0,5985,26,62,1159,4045,0.286526576,Northeast,NY,ARNOT MEDICAL SERVICES PLLC,0,2,10,9,10,1
5991809535,2014,5.99E+13,2518,175981,1.430836283,3,131.5633333,37.053346,-76.45948,0,98.0643211,1,26432,64,75,197,388,0.507731959,Northeast,MA,"WEYMOUTH MRI, PC",0,3,#N/A,#N/A,#N/A,0
3274623293,2014,3.27E+13,9870,318763,3.096344306,3,958.2866667,40.550005,-84.39308,0,59.6871407,0.74,12240,34,58,1197,5017,0.238588798,Midwest,OH,WEST OHIO X-RAY,0,3,#N/A,#N/A,#N/A,0
9335286160,2014,9.34E+13,19047,233680,8.150890106,3,2100.616667,33.029838,-85.0745,0,47.76319469,0.631,28463,72,66,2577,8808,0.292574932,South,GA,"WEST GEORGIA MEDICAL CENTER, INC",0,3,#N/A,#N/A,#N/A,0
3577459700,2014,3.58E+13,25814,232710,11.09277642,3,1964.416667,43.045048,-98.29838,0,63.75055235,0,3629,80,75,1794,8775,0.204444444,Midwest,SD,WAGNER COMMUNITY MEMORIAL HOSPITAL,0,3,#N/A,#N/A,#N/A,0
2567410491,2014,2.57E+13,7132,97728,7.297806156,3,709.1866667,46.44754,-117.57295,0,50.60547771,0,2272,23,94,720,3696,0.194805195,West,WA,"TWIN CITIES RADIOLOGY, INC",1,3,#N/A,#N/A,#N/A,0
5193996379,2014,5.19E+13,24303,273248,8.894118164,3,1402.5,36.513979,-86.86892,0,59.42478276,0.577,28009,62,39,1827,6724,0.271713266,South,TN,TENNESSEE IMAGING CONSULTANTS,1,3,#N/A,#N/A,#N/A,0
3173796877,2014,3.17E+13,19850,449630,4.414741009,3,1429.49,35.912786,-79.10931,0,60.3905,0.694,39231,39,26,1910,6373,0.299701867,South,NC,STRATEGIC IMAGING CONSULTANTS PLLC,1,3,#N/A,#N/A,#N/A,0
3779724224,2014,3.78E+13,748,88770,0.842627014,3,219.4033333,42.169325,-87.86556,0,53.308625,1,27356,3,10,445,465,0.956989247,Midwest,IL,STAT IMAGING LLC,1,3,#N/A,3,3,0
7719031319,2014,7.72E+13,8964,963572,0.930288551,3,599.8766667,34.108027,-84.4843,0,39.62621392,0.97,57035,19,42,53,4306,0.012308407,South,GA,"SOUTHERN MOLECULAR IMAGING, LLC",1,3,#N/A,#N/A,#N/A,0
8921027319,2014,8.92E+13,6560,325288,2.016674455,3,5935.71,43.473075,-83.94479,0,63.77489888,0.905,13230,58,97,622,1191,0.52225021,Midwest,MI,"SAGINAW VALLEY NEUROSURGERY, P.L.L.C.",0,3,#N/A,#N/A,#N/A,0
8628231420,2014,8.63E+13,1297,49102,2.641440267,3,3187.396667,33.634821,-117.87453,0,37.44181818,1,35677,21,49,121,1637,0.073915699,West,CA,"PEDES ORANGE COUNTY, INC.",0,3,#N/A,#N/A,#N/A,0
1052567146,2014,1.05E+13,47438,2366373,2.004671284,3,4119.986667,27.911201,-82.2948,0,60.66586189,1,53491,49,69,3098,13690,0.226296567,South,FL,MARU DIAGNOSTIC IMAGING SERVICES PA,1,3,#N/A,#N/A,#N/A,0
8123200805,2014,8.12E+13,478,13506,3.539167777,3,318.5033333,45.373991,-122.77127,0,32.037125,0.963,28066,46,15,76,636,0.119496855,West,OR,INTERVENTIONAL AND VASCULAR CONSULTANTS PC,0,3,#N/A,3,4,0
941191282,2014,9.41E+12,73,42871,0.170278277,3,15477.81667,40.047966,-86.46592,0,7.8074,0.699,22064,37,47,37,71,0.521126761,Midwest,IN,INDIANAPOLIS NEUROSURGICAL GROUP PC,0,3,#N/A,4,3,0
7517952310,2014,7.52E+13,26586,237087,11.21360513,3,1811.61,32.98975,-115.50475,0,54.03288199,0.954,27013,92,71,2325,8277,0.280898876,West,CA,I V RADIOLOGY MEDICAL GROUP,1,3,#N/A,2,5,0
9739251224,2014,9.74E+13,13653,541103,2.523179506,3,1108.49,33.786041,-83.69901,0,75.89015517,0.676,23928,79,60,1416,5006,0.282860567,South,GA,DIAGNOSTIC RADIOLOGY SERVICES,1,3,#N/A,#N/A,#N/A,0
7214091685,2014,7.21E+13,33248,294549,11.28776536,3,1917.963333,35.150886,-120.65401,0,58.0135977,0.991,7890,23,97,2144,10284,0.208479191,West,CA,COAST RADIOLOGY MEDICAL ASSOCIATES A CALIFORNIA GENERAL PARTNERSHIP,1,3,#N/A,#N/A,#N/A,0
9830182229,2014,9.83E+13,10760,182159,5.906927464,3,861.9833333,33.719118,-117.87143,0,38.09427607,1,63082,80,22,1268,3879,0.326888373,West,CA,WIELER AND SEIN MEDICAL GROUP,0,3,3,#N/A,2,0
6204821960,2014,6.20E+13,77638,886624,8.756586783,3,5501.153333,26.172018,-98.25042,0,57.05496065,0.996,22689,83,69,4876,21220,0.229783223,South,TX,WEST VALLEY RADIOLOGY,1,3,3,#N/A,#N/A,0
2466369301,2014,2.47E+13,883,12491,7.069089745,3,26.04666667,43.993124,-107.97365,0,41.25107143,0.695,7797,48,54,27,143,0.188811189,West,WY,WASHAKIE MEDICAL CENTER,0,3,4,#N/A,#N/A,0
4587564901,2014,4.59E+13,56918,365923,15.55463854,3,3487.386667,38.668827,-87.50791,0,42.82886636,0.796,26578,61,57,4274,16609,0.257330363,Midwest,IN,VINCENNES RADIOLOGY INC,1,3,3,#N/A,#N/A,0
6709931884,2014,6.71E+13,1842,112393,1.638892102,3,42.58,41.776983,-87.6404,1,66.80773016,1,31881,99,88,35,451,0.077605322,Midwest,IL,UNIVERSAL RADIOLOGY LTD,1,3,3,#N/A,#N/A,0
2264480466,2014,2.26E+13,60,664,9.036144578,3,57.14333333,29.909123,-95.33683,0,9.451666667,1,29660,92,17,118,118,1,South,TX,TRUE VIEW IMAGING ONE LP,1,3,3,2,#N/A,0
4385535954,2014,4.39E+13,5505,221794,2.482032877,3,332937.5967,32.574299,-96.30377,0,70.63460784,0.33,18020,63,35,1454,18157,0.080079308,South,TX,TEXAS HEALTH PHYSICIANS GROUP,0,3,3,#N/A,2,0
6608784103,2014,6.61E+13,11369,488171,2.328897046,3,2141.443333,26.195591,-97.75321,0,69.65376755,0.942,38002,68,84,2289,4864,0.470600329,South,TX,TEXAS DEPARTMENT OF STATE HEALTH,0,3,2,#N/A,#N/A,0
7719877257,2014,7.72E+13,2291,229303,0.999114708,3,495.49,40.853343,-73.20777,0,56.08919328,1,35813,5,20,743,1584,0.469065657,Northeast,NY,STONY BROOK ,0,3,3,3,#N/A,0
547219222,2014,5.47E+12,11114,236948,4.690480612,3,7969.583333,46.278442,-99.56198,0,49.41163351,0,1300,34,99,258,2208,0.116847826,Midwest,ND,ST ALEXIUS HEART & LUNG CLINIC LLC,0,3,5,#N/A,#N/A,0
3678481827,2014,3.68E+13,15457,232300,6.653895824,3,13068.64667,39.179316,-91.88404,0,66.0225283,0.737,15291,60,81,1657,10391,0.159464922,Midwest,MO,SSM AUDRAIN HEALTH CARE INC,0,3,3,#N/A,#N/A,0
8426074394,2014,8.43E+13,18936,764058,2.478345885,3,1702.363333,26.148613,-80.22446,0,55.94399847,1,59725,94,65,1022,4089,0.24993886,South,FL,BROWARD PET IMAGING CENTER LLC,1,3,#N/A,#N/A,#N/A,0
4082509690,2014,4.08E+13,846,36800,2.298913043,3,369.5033333,40.724168,-74.29913,0,60.82911321,1,7328,27,16,119,2279,0.052215884,Northeast,NJ,SOUTH MOUNTAIN IMAGING,1,3,3,#N/A,#N/A,0
3577464635,2014,3.58E+13,23036,198372,11.61252596,3,57402.42,38.458322,-76.83947,0,68.84083473,0,5319,19,56,1183,8277,0.142926181,South,DC,SHAH ASSOCIATES MD LLC,0,3,3,#N/A,#N/A,0
3476440264,2014,3.48E+13,24490,392669,6.236805044,3,1472.43,39.52503,-87.12738,0,55.55734775,0.513,19343,51,46,1835,8539,0.214896358,Midwest,IN,R. VEDALA AND ASSOCIATES,0,3,2,#N/A,#N/A,0
9739128224,2014,9.74E+13,43739,297332,14.71049198,3,3112.606667,43.967306,-86.43044,0,52.11494366,0.635,17120,54,90,3618,15845,0.228337015,Midwest,MI,PERE MARQUETTE MEDICAL IMAGING PC,1,3,3,4,#N/A,0
8224022397,2014,8.22E+13,1363,44382,3.071064846,3,260.4233333,33.883566,-87.2125,0,64.62304225,0.404,12710,46,51,69,1791,0.038525963,South,AL,BHC - WALKER IMAGING,1,3,#N/A,#N/A,#N/A,0
9335036367,2014,9.34E+13,276,2857,9.660483024,3,139.6566667,47.790969,-122.30539,0,18.47923529,1,20557,46,24,199,620,0.320967742,West,WA,Pacific Imaging Pllc,1,3,3,2,#N/A,0
6204885783,2014,6.20E+13,95045,924381,10.28201575,3,4600.033333,28.799017,-81.73184,0,59.46637973,0.914,19523,40,99,6259,20718,0.30210445,South,FL,MEDICAL IMAGING PROFESSIONALS PA,1,3,6,#N/A,#N/A,0
6901834589,2014,6.90E+13,1496,83302,1.795875249,3,1311.603333,34.045006,-118.44527,0,46.14473418,1,46107,61,82,1006,2889,0.348217376,West,CA,"LANDMARK IMAGING MEDICAL GROUP, INC.",1,3,3,3,#N/A,0
7719890730,2014,7.72E+13,24591,593628,4.142493279,3,35909.09667,42.980163,-88.09438,0,70.75150952,1,31748,8,38,1216,10517,0.115622326,Midwest,WI,LAKESHORE MEDICAL CLINIC LLC,0,3,2,#N/A,#N/A,0
7416948500,2014,7.42E+13,8609,342731,2.511882497,3,3563.043333,35.018385,-99.09374,0,80.993888,0.849,4216,69,21,214,16452,0.013007537,South,OK,KIOWA COUNTY HOSPITAL AUTHORITY,0,3,2,3,#N/A,0
8820989254,2014,8.82E+13,7776,318944,2.43804555,3,1387.633333,40.68085,-73.46289,0,63.669304,1,55594,6,44,1910,5618,0.33997864,Northeast,NY,ISLAND DIAGNOSTIC IMAGING ASSOCIATES,1,3,3,#N/A,#N/A,0
8729269048,2014,8.73E+13,8234,452985,1.817720234,3,1042.143333,37.236753,-79.93549,0,70.42310299,0.826,17713,35,82,1212,3923,0.308947234,South,VA,"IMAGE GUIDED PAIN MANAGEMENT, P.C.",1,3,2,#N/A,4,0
4486548898,2014,4.49E+13,42942,1271921,3.376153079,3,25952.47667,40.821698,-73.37553,0,78.71307934,1,69761,32,20,3799,17321,0.219329138,Northeast,NY,"HUNTINGTON MEDICAL GROUP, PC",0,3,3,#N/A,#N/A,0
1759293954,2014,1.76E+13,23971,175804,13.63507087,3,109890.75,44.969465,-93.24327,0,53.41544242,1,8294,100,99,1606,5967,0.269146975,Midwest,MN,GROUP HEALTH PLAN INC,0,3,5,1,3,1
7911938550,2014,7.91E+13,10172,398229,2.554309204,3,677.6366667,42.696064,-73.10145,0,35.64433884,0.764,15737,71,82,932,3511,0.265451438,Northeast,MA,GREYLOCK RADIOLOGY ASSOCIATES PC,1,3,1,#N/A,#N/A,0
1850281148,2014,1.85E+13,1155,79937,1.444887849,3,434.3866667,36.121972,-115.0903,0,44.34227119,1,63313,89,47,553,799,0.692115144,West,NV,DIAGNOSTIC IMAGING OF SOUTHERN NEVADA,1,3,2,3,#N/A,0
3870403819,2014,3.87E+13,21910,1012193,2.164606947,3,118247.31,32.800333,-96.78952,0,61.21678862,1,28672,77,84,924,4419,0.209097081,South,TX,DALLAS NEPHROLOGY ASSOCIATES PA.,0,3,3,3,#N/A,0
1254435902,2014,1.25E+13,7255,230268,3.150676603,3,1556.85,40.636286,-73.6374,0,76.38518987,1,28763,9,31,77,9000,0.008555556,Northeast,NY,"COMPLETE WOMEN'S IMAGING, PC",1,3,2,3,#N/A,0
8022915198,2014,8.02E+13,15158,785859,1.928844742,3,2656.706667,40.595097,-75.45915,0,69.80945719,0.988,48163,66,78,1113,4962,0.224304716,Northeast,PA,CEDAR CREST EMERGICENTER,0,3,3,#N/A,#N/A,0
2769654524,2014,2.77E+13,18503,201900,9.164437841,3,1314.633333,37.702063,-122.07934,0,54.13412084,1,42754,43,56,872,6344,0.137452711,West,CA,CASTRO VALLEY OPEN MRI MEDICAL GROUP INC,0,3,2,#N/A,#N/A,0
840195970,2014,8.40E+12,23146,740290,3.126612544,3,1690.59,39.298776,-94.93555,0,64.47253189,0.827,35500,53,15,1403,10637,0.131898092,Midwest,KS,ANDERSON COUNTY HOSPITAL,0,3,2,2,#N/A,0
4587729280,2014,4.59E+13,4565,388517,1.17498076,3,2026.506667,35.797882,-78.79702,0,57.48713174,1,42637,16,5,211,2036,0.103634578,South,NC,"AMERICAN ACCESS CARE OF NC, PLLC",0,3,3,3,#N/A,0
9032021936,2014,9.03E+13,57154,2183433,2.617620967,3,8972.373333,39.968262,-75.17222,0,68.98670968,1,26546,59,95,3041,9740,0.312217659,Northeast,PA,ALBERT EINSTEIN MEDICAL CENTER,0,3,4,4,#N/A,0
2860474715,2014,2.86E+13,53031,480879,11.0279301,3,3871.826667,36.283497,-80.84586,0,59.79711111,0.391,10942,65,61,4608,18421,0.250149286,South,NC,YADKIN RIVER RADIOLOGY PA,1,3,3,3,3,1
547323420,2014,5.47E+12,1546,57843,2.672752105,3,144.5266667,38.305636,-85.58424,0,47.46019512,1,29891,15,74,89,1012,0.087944664,South,KY,"VIP IMAGING, PLLC",1,3,3,3,3,1
8224296041,2014,8.22E+13,37236,438294,8.495667292,3,2770.946667,34.189605,-118.22857,0,52.78061322,1,17164,18,65,2685,10643,0.252278493,West,CA,VERDUGO RADIOLOGY MEDICAL GROUP,1,3,3,2,2,1
7113905779,2014,7.11E+13,40560,373504,10.85932145,3,3609.736667,36.169604,-81.11615,0,59.28162137,0.444,20251,79,74,4154,16299,0.254862261,South,NC,VALLEY RADIOLOGY ASSOCIATES PA,1,3,3,3,3,1
9638105596,2014,9.64E+13,58260,289228,20.14327797,3,4306.086667,38.511241,-122.45695,0,54.55450583,0.759,9062,43,95,4757,20702,0.229784562,West,CA,VALLEY RADIOLOGICAL ASSOCIATES MEDICAL GROUP INC,1,3,3,3,3,1
3072418813,2014,3.07E+13,33150,567045,5.846096871,3,2810.626667,37.742719,-80.47151,0,59.87483567,0.411,4371,75,78,3416,13030,0.262164236,South,WV,VALLEY IMAGING CONSULTANTS INC.,1,3,3,3,3,1
6406816123,2014,6.41E+13,37117,202935,18.29009289,3,3188.796667,39.154946,-123.20088,0,60.86479452,0.845,32892,85,51,3379,15160,0.222889182,West,CA,UKIAH ADVENTIST HOSPITAL,1,3,3,3,4,1
9335308444,2014,9.34E+13,49229,765497,6.43098536,3,30376.5,42.499242,-94.18256,0,59.2777753,0.864,27866,59,51,2152,14174,0.151827289,Midwest,IA,TRIMARK PHYSICIANS GROUP,1,3,2,5,3,1
9638067473,2014,9.64E+13,13331,172678,7.720149643,3,1498.32,46.554402,-87.42223,0,46.67407311,0.803,33760,49,70,181,3506,0.051625784,Midwest,MI,SUPERIOR IMAGING SPECIALISTS P C,1,3,4,3,2,1
3173672961,2014,3.17E+13,15383,237216,6.484807096,3,1382.046667,41.257163,-82.84296,0,57.17085251,0.654,12648,20,65,1339,6518,0.205431114,Midwest,OH,SOUTH SHORE IMAGING INC,1,3,3,3,3,1
2466430475,2014,2.47E+13,28533,295878,9.643501714,3,2085.24,38.878641,-119.69753,0,64.64631193,0.58,10498,41,70,2563,9125,0.280876712,West,NV,SIERRA NEVADA MEDICAL IMAGING,1,3,3,3,3,1
